編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPWOMLTKKIMFFAO27CA,中寮段,24.46,都市：住
RPTOMLTKKIMFFAO96CA,中寮段,24.53,都市：住
RPOPMLTKKIMFFAO56CA,中寮段,24.60,都市：住
RPSPMLTKKIMFFAO96CA,中寮段,24.53,都市：住
RPTPMLTKKIMFFAO07CA,中寮段,24.53,都市：住
RPRPMLTKKIMFFAO86CA,中寮段,24.60,都市：住
RPPPMLTKKIMFFAO66CA,中寮段,24.46,都市：住
RPXPMLTKKIMFFAO47CA,中寮段,24.46,都市：住
RPUPMLTKKIMFFAO17CA,中寮段,24.60,都市：住
RPVPMLTKKIMFFAO27CA,中寮段,24.60,都市：住
RPPQMLTKKIMFFAO76CA,中寮段,24.60,都市：住
RPWPMLTKKIMFFAO37CA,中寮段,24.53,都市：住
RPOQMLTKKIMFFAO66CA,中寮段,24.46,都市：住
RPTQMLTKKIMFFAO17CA,中寮段,24.53,都市：住
RPSQMLTKKIMFFAO07CA,中寮段,24.46,都市：住
RPWQMLTKKIMFFAO47CA,中寮段,24.53,都市：住
RPXQMLTKKIMFFAO57CA,中寮段,24.60,都市：住
RPPRMLTKKIMFFAO86CA,中寮段,24.60,都市：住
RPQRMLTKKIMFFAO96CA,中寮段,24.60,都市：住
RPRRMLTKKIMFFAO07CA,國道段,17.00,都市：商
RPPNMLQKKIMFFAO78CA,崙子段,47.59,都市：住
RPVNMLSKKIMFFAO96CA,東山段二小段,35.50,都市：住
RPSRMLTKKIMFFAO17CA,中寮段,24.60,都市：住
RPTTMLTKKIMFFAO47CA,光復段,22.20,都市：住
RPSNMLRKKIMFFAO56CA,崙子段,3.73,都市：住
RPVPMLSKKIMFFAO17CA,香濱段,9.58,都市：住
RPVPMLSKKIMFFAO17CA,香濱段,14.96,都市：住
RPTOMLSKKIMFFAO86CA,新興段一小段,21.99,都市：住
RPWOMLSKKIMFFAO17CA,東光段,6.33,都市：商
RPSPMLMLKIMFFAO98CA,東山段一小段,.30,都市：住
RPSPMLMLKIMFFAO98CA,東山段一小段,6.99,都市：其他
RPXOMLMLKIMFFAO76CA,聚吉段,2.91,都市：住
RPXOMLMLKIMFFAO76CA,聚吉段,15.35,都市：商
RPPPMLMLKIMFFAO68CA,聚吉段,3.06,都市：住
RPPPMLMLKIMFFAO68CA,聚吉段,16.12,都市：商
RPTNMLKLKIMFFAO68CA,忠孝段,130.00,都市：農
RPTNMLKLKIMFFAO68CA,忠孝段,244.00,都市：農
RPSQMLSKKIMFFAO96CA,新興段,17.85,都市：住
RPOOMLLLKIMFFAO48DA,隆恩段,262.08,非都市：特定農業區 ; 非都市編定：農牧用地
RPRQMLKLKIMFFAO78CA,新興段一小段,22.47,都市：住
RPSQMLOJJHNFFAO98CA,茄苳段,3.03,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSQMLOJJHNFFAO98CA,茄苳段,12.12,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSPMLKLKIMFFAO78CA,中雅段,52.00,都市：住
RPUPMLKLKIMFFAO98CA,崙子段,3.11,都市：住
RPPQMLNJJHNFFAO58CA,光鎮段,110.76,都市：住
RPUSMLRLKIMFFAO37CA,茄苳段,9.09,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUSMLRLKIMFFAO37CA,茄苳段,23.80,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXPMLSKKIMFFAO37CA,聚吉段,14.33,都市：商
RPRQNLSLKIMFFAO07CA,新興段,21.64,都市：住
RPXOMLMJJHNFFAO09CA,民主段,9.26,都市：商
RPWQMLOJJHNFFAO76CA,長春段,4.86,都市：其他
RPTQMLPLKIMFFAO86CA,自由段,29.88,都市：其他
RPPOMLRJJHNFFAO78CA,南華段,909.26,都市：住
RPWPMLPLKIMFFAO07CA,民富段,10.52,都市：其他
RPRPMLMLKIMFFAO88CA,竹蓮段,3.67,都市：住
RPRPMLMLKIMFFAO88CA,新興段,26.03,都市：住
RPRPMLMLKIMFFAO88CA,新興段,2.40,都市：住
RPRNMLNLKIMFFAO78CA,東山段一小段,.81,都市：住
RPRNMLNLKIMFFAO78CA,東山段一小段,.10,都市：住
RPRNMLNLKIMFFAO78CA,東山段一小段,1.72,都市：住
RPRNMLNLKIMFFAO78CA,東山段一小段,6.48,都市：其他
RPPNMLMLKIMFFAO48CA,新港段,34.43,都市：住
RPTNMLPLKIMFFAO56CA,民主段,33.36,都市：住
RPOQMLMLKIMFFAO68CA,國道段,22.10,都市：住
RPOQMLMLKIMFFAO68CA,國道段,5.66,都市：住
RPWRMLSLKIMFFAO57CA,竹蓮段,19.32,都市：其他
RPXNMLKLKIMFFAO09CA,唐高段,22.25,都市：住
RPWPMLKLKIMFFAO56CA,南湖段,4.80,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWPMLKLKIMFFAO56CA,南湖段,.24,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVPMLMLKIMFFAO66CA,光華段,15.44,都市：住
RPVPMLMLKIMFFAO66CA,光華段,15.44,都市：住
RPXSMLTKKIMFFAO77CA,和平段,27.22,都市：住
RPOTMLTKKIMFFAO96CA,西門段一小段,46.88,都市：商
RPUOMLQLKIMFFAO86CA,南華段,15.91,都市：住
RPUOMLQLKIMFFAO86CA,南華段,69.75,都市：住
RPSOMLSJJHNFFAO56CA,南華段,23.50,都市：商
RPPNMLKLKIMFFAO28CA,美城段,1.40,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLKLKIMFFAO28CA,美城段,22.10,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLKLKIMFFAO28CA,美城段,.24,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLKLKIMFFAO28CA,美城段,32.98,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLKLKIMFFAO28CA,美城段,.16,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLKLKIMFFAO28CA,美城段,3.47,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLKLKIMFFAO28CA,美城段,.55,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLKLKIMFFAO28CA,美城段,.54,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLKLKIMFFAO28CA,美城段,4.28,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLKLKIMFFAO28CA,美城段,1.41,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPTMLTKKIMFFAO07CA,自由段,6.97,都市：住
RPRQMLSKKIMFFAO86CA,長春段,19.61,都市：其他
RPRQMLSKKIMFFAO86CA,長春段,.01,都市：住
RPRQMLSKKIMFFAO86CA,長春段,.02,都市：住
RPXNMLLLKIMFFAO56CA,復中段,61.00,都市：住
RPUNMLPLKIMFFAO66CA,崙子段,25.99,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLPLKIMFFAO66CA,崙子段,1.75,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLPLKIMFFAO66CA,崙子段,.92,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLPLKIMFFAO86CA,信義段,18.66,都市：住
RPXQMLQKJHNFFAO17CA,民主段,1.00,都市：住
RPXQMLQKJHNFFAO17CA,民主段,7.00,都市：住
RPXQMLQKJHNFFAO17CA,民主段,51.00,都市：住
RPWNMLNLKIMFFAO66CA,信義段,35.10,都市：住
RPSNMLRLKIMFFAO66CA,南勢段,71.04,非都市：鄉村區 ; 非都市編定：乙種建築用地
