編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLRLJIMFFCC87CA,24,37.39,商業用,鋼筋混凝土造,82年9月27日,七層,一層 騎樓
RPPNMLRLJIMFFCC87CA,24,4.58,共用部份,鋼筋混凝土造,82年9月27日,七層,
RPPNMLRLJIMFFCC87CA,24,2.30,共用部份,鋼筋混凝土造,82年9月27日,七層,
RPRPMLKMJIMFFCC67CA,,84.91,見其他登記事項,鋼筋混凝土造,106年8月30日,十層,八層
RPRPMLKMJIMFFCC67CA,,8.18,見其他登記事項,鋼筋混凝土造,106年8月30日,十層,
RPRPMLKMJIMFFCC67CA,,10.43,見其他登記事項,鋼筋混凝土造,106年8月30日,十層,
RPRPMLKMJIMFFCC67CA,,23.00,見其他登記事項,鋼筋混凝土造,106年8月30日,十層,
RPSPMLKMJIMFFCC77CA,,84.91,見其他登記事項,鋼筋混凝土造,106年8月30日,十層,五層
RPSPMLKMJIMFFCC77CA,,10.43,見其他登記事項,鋼筋混凝土造,106年8月30日,十層,
RPSPMLKMJIMFFCC77CA,,23.00,見其他登記事項,鋼筋混凝土造,106年8月30日,十層,
RPQOMLRLJIMFFCC08CA,36,98.98,住家用,鋼筋混凝土造,70年12月30日,五層,四層
RPQOMLRLJIMFFCC08CA,36,4.01,共用部份,鋼筋混凝土造,70年12月30日,五層,
RPSNMLRLJIMFFCC18CA,21,92.66,住家用,鋼筋混凝土造,86年1月25日,十二層,二層
RPSNMLRLJIMFFCC18CA,21,7.37,共用部份,鋼筋混凝土造,86年1月25日,十二層,
RPSNMLRLJIMFFCC18CA,21,29.26,共用部份,鋼筋混凝土造,86年1月25日,十二層,
RPSNMLLLJIMFFCC57CA,4,106.44,見其他登記事項,鋼筋混凝土造,102年9月11日,十四層,三層
RPSNMLLLJIMFFCC57CA,4,17.10,見其他登記事項,鋼筋混凝土造,102年9月11日,十四層,
RPSNMLLLJIMFFCC57CA,4,47.78,見其他登記事項,鋼筋混凝土造,102年9月11日,十四層,
RPTNMLLLJIMFFCC67CA,22,74.39,住家用,鋼筋混凝土造,85年2月17日,十層,十層
RPTNMLLLJIMFFCC67CA,22,8.83,共用部份,鋼筋混凝土造,85年2月17日,十層,
RPTNMLLLJIMFFCC67CA,22,16.75,共用部份,鋼筋混凝土造,85年2月17日,十層,
RPVNMLOLJIMFFCC18CA,20,84.48,住家用,鋼筋混凝土造,86年7月18日,十二層,六層
RPVNMLOLJIMFFCC18CA,20,1.97,共用部份,鋼筋混凝土造,86年7月18日,四層,
