編號,車位類別,車位價格,車位面積(平方公尺)
RPXNMLKMJHNFFDF48CA,其他,1200000,8.65
RPPNMLOLJHNFFEF08CA,坡道平面,0,41.91
RPQOMLOLJHNFFDF18CA,坡道平面,2100000,27.82
RPRNMLKKKHNFFGF08CA,坡道平面,2200000,34.74
RPWPMLPJKHNFFDF88CA,一樓平面,1000000,20.38
RPTPMLTLJHNFFGF76CA,坡道平面,0,30.12
RPRPMLMJKHNFFGF38CA,坡道平面,0,
RPPOMLOLJHNFFDF08CA,坡道平面,2150000,27.82
RPXOMLPLJHNFFGF66CA,坡道平面,0,26.55
RPSQMLPLJHNFFGF98CA,坡道平面,2400000,23.30
RPTQMLPLJHNFFGF09CA,坡道平面,2400000,23.30
RPVQMLTJKHNFFHF07CA,坡道平面,2200000,33.62
RPVOMLPLJHNFFGF09CA,坡道平面,2450000,39.00
RPTOMLPLJHNFFGF88CA,坡道平面,0,30.05
RPROMLPLJHNFFGF68CA,坡道平面,0,37.31
RPPOMLOLJHNFFHF48CA,坡道平面,0,35.50
RPSNMLTJKHNFFHF09CA,坡道平面,2100000,34.58
RPWNMLQLJHNFFAF58CA,升降機械,0,25.18
RPWQMLOLJHNFFAF68CA,坡道機械,0,10.01
RPOOMLOLJHNFFAF67CA,升降機械,800000,
RPWQMLNLJHNFFAF58CA,坡道平面,2000000,26.73
RPTOMLOKKHNFFAF18CA,坡道機械,900000,18.97
RPTOMLQLJHNFFAF38CA,坡道平面,0,29.99
RPOQMLLMJHNFFAF67CA,坡道平面,0,36.97
RPWPMLOLJHNFFBF68CA,坡道平面,1650000,24.95
RPVQMLNKKHNFFAF48CA,坡道平面,1560000,31.28
RPPWMLQLJHNFFBF88CA,坡道平面,0,29.94
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPTNNLNLJHNFFBF18CA,坡道平面,0,
RPRUMLOLJHNFFBF68CA,坡道平面,0,25.43
RPVQMLOLJHNFFBF68CA,升降機械,0,13.53
RPTSMLKMJHNFFBF38CA,坡道平面,2100000,47.92
RPTPMLLJKHNFFBF97CA,坡道平面,2750000,36.99
RPPQMLKMJHNFFBF77CA,坡道平面,0,
RPORMLNKKHNFFAF87CA,坡道平面,0,31.28
RPORMLNKKHNFFAF87CA,坡道平面,0,31.28
RPUNMLLMJHNFFBF08CA,坡道平面,2450000,36.99
RPXQMLQJKHNFFBF98CA,坡道平面,0,33.26
RPXNMLLJKHNFFBF18CA,坡道平面,2500000,42.84
RPROMLLJKHNFFBF67CA,坡道平面,2150000,36.94
RPOPMLNLJHNFFBF77CA,坡道平面,0,
RPTOMLPLJHNFFCF48CA,坡道平面,0,33.51
RPTNMLOLJHNFFCF28CA,坡道平面,2000000,27.00
RPWRMLQLJHNFFCF56CA,坡道平面,2100000,35.19
RPQOMLQJKHNFFBF08CA,坡道平面,1750000,26.38
RPQOMLQJKHNFFBF08CA,坡道平面,1800000,26.38
RPUNMLOLJHNFFCF38CA,坡道平面,0,33.87
RPUQMLKMJHNFFCF38CA,坡道平面,0,
RPWQMLKMJHNFFCF58CA,坡道機械,0,43.62
RPRNMLMJLHNFFCF87CA,坡道平面,0,45.10
RPSOMLSJLHNFFCF68CA,坡道平面,0,13.81
RPQNMLSJKHNFFCF28CA,坡道平面,2000000,18.37
RPTNMLSJKHNFFCF58CA,坡道平面,2000000,18.37
RPSNMLSJKHNFFCF48CA,坡道平面,2000000,18.37
RPRNMLSJKHNFFCF38CA,坡道平面,2000000,18.37
RPOPMLOKKHNFFBF87CA,坡道平面,0,40.48
RPOPMLOKKHNFFBF87CA,坡道平面,0,40.49
RPXNMLOKKHNFFBF58CA,坡道平面,2000000,40.49
RPTVMLTJKHNFFBF76CA,坡道機械,0,
RPTOMLPJKHNFFIF98CA,坡道平面,0,30.02
RPSOMLQLJHNFFIF09CA,坡道平面,0,34.77
RPUNNLNLJHNFFBF38DA,坡道平面,0,17.60
RPQOMLRJKHNFFCF38DA,坡道機械,1500000,23.45
RPQOMLRJKHNFFCF38DA,坡道機械,2000000,23.45
RPRNMLOLJHNFFIF68CA,坡道平面,0,29.97
RPWPMLPJKHNFFBF78DA,坡道平面,1350000,33.80
RPRPMLSJKHNFFBF58DA,坡道平面,1500000,33.80
RPRPMLSJKHNFFBF58DA,坡道平面,1500000,33.80
RPOQNLQLJHNFFBF38DA,坡道機械,1000000,18.41
RPWOMLTLJHNFFCF66DA,坡道平面,1000000,35.31
RPOPMLPLJHNFFGF58DA,坡道平面,1800000,31.17
RPTNMLRLKHNFFAF68EA,坡道平面,0,25.30
RPVQMLPLJHNFFIF96DA,坡道平面,1200000,15.26
RPWNMLOLJHNFFIF66DA,坡道平面,0,42.33
RPWPMLNLJHNFFIF76DA,坡道平面,0,39.03
RPUOMLQLKHNFFAF78EA,坡道平面,0,31.97
RPPNMLMLKHNFFIF58EA,坡道平面,0,31.69
RPPNMLMLKHNFFIF58EA,坡道平面,0,31.69
RPPNMLMLKHNFFIF58EA,坡道平面,0,31.69
RPPNMLMLKHNFFIF58EA,坡道平面,0,31.69
RPPNMLQLJHNFFGF68EA,坡道平面,0,25.30
RPTNMLSKJHNFFHF76CD,坡道平面,1550000,23.73
RPRNMLSKJHNFFHF56CD,坡道平面,2550000,41.34
RPPNMLSKJHNFFHF98CD,坡道平面,2100000,41.34
RPQNMLSKJHNFFHF09CD,坡道平面,2100000,35.62
RPSNMLSKJHNFFHF66CD,坡道平面,2350000,41.34
RPPNMLLJKHNFFDF77EA,坡道平面,2100000,31.20
RPUNMLPLJHNFFIF56DA,坡道平面,0,30.03
RPVNMLPLJHNFFIF66DA,坡道平面,0,30.03
RPQOMLRLKHNFFAF48EA,升降機械,0,11.57
RPUNMLRLKHNFFAF78EA,坡道平面,0,25.30
RPTOMLPJKHNFFHF09EA,坡道平面,2500000,20.22
RPTOMLPJKHNFFHF09EA,坡道平面,2500000,20.22
RPTOMLPJKHNFFHF09EA,坡道平面,2500000,20.22
RPTQMLQLKHNFFAF88EA,坡道平面,0,38.58
RPTQMLQLKHNFFAF88EA,坡道平面,0,37.16
RPTQMLQLKHNFFAF88EA,坡道平面,0,37.16
RPTQMLQLKHNFFAF88EA,坡道平面,0,37.16
RPTQMLQLKHNFFAF88EA,坡道平面,0,37.16
RPTNMLMJLHNFFAF08EA,坡道平面,1400000,34.26
RPQPMLRLJHNFFBF48DA,坡道機械,1200000,14.08
RPSQMLMJKHNFFGF68DA,坡道平面,2000000,30.80
RPSOMLQJKHNFFBF38DA,坡道平面,1300000,32.12
RPQPMLPJKHNFFCF28DA,塔式車位,1300000,16.20
RPPNMLRLJHNFFBF18DA,坡道機械,1000000,25.34
RPOOMLNJKHNFFBF67DA,坡道平面,2000000,36.64
RPQNNLTJKHNFFBF48DA,坡道平面,2000000,40.62
RPVNMLRLJHNFFEF09DA,坡道平面,1000000,17.73
RPWNMLRLJHNFFEF56DA,坡道平面,1300000,35.93
RPWNMLRLJHNFFEF56DA,坡道平面,1300000,35.93
RPXNMLKMJHNFFIF98CA,坡道平面,0,36.09
RPQNMLLJKHNFFIF18CA,坡道平面,1300000,34.10
RPTOMLPLJHNFFIF09CA,坡道平面,0,40.51
RPQOMLTLJHNFFIF56CA,坡道平面,1300000,37.36
RPPNMLQLJHNFFIF68CA,坡道機械,0,25.23
RPUPMLPLJHNFFIF66CA,坡道平面,1500000,24.45
RPUWMLTJKHNFFBF96CA,坡道平面,0,
RPXNMLTJKHNFFBF98CA,坡道平面,0,32.37
RPXPMLNKKHNFFBF68CA,坡道平面,0,24.08
RPXPMLNKKHNFFBF68CA,坡道平面,0,24.08
RPPOMLMKKHNFFBF67CA,坡道平面,2200000,41.32
RPTSMLNKKHNFFBF58CA,坡道平面,0,24.08
RPTSMLNKKHNFFBF58CA,坡道平面,0,24.08
RPWSMLNKKHNFFBF88CA,坡道平面,0,24.08
RPWSMLNKKHNFFBF88CA,坡道平面,0,24.08
RPUTMLNKKHNFFBF78CA,坡道平面,1150000,29.94
RPRTMLNKKHNFFBF48CA,坡道平面,1600000,29.94
RPVSMLNKKHNFFBF78CA,坡道平面,0,24.08
RPVSMLNKKHNFFBF78CA,坡道平面,0,24.08
RPPSMLNKKHNFFBF18CA,坡道平面,0,24.08
RPPSMLNKKHNFFBF18CA,坡道平面,0,24.08
RPWNMLKMJHNFFCF28CA,坡道平面,1500000,36.07
RPXNMLKMJHNFFCF38CA,坡道平面,1500000,36.07
RPQPMLLMJHNFFCF97CA,坡道機械,0,16.79
RPTNMLPLJHNFFCF38CA,坡道平面,0,39.41
RPWTMLNKKHNFFBF98CA,坡道平面,1550000,29.94
RPPOMLSJKHNFFBF18CA,坡道平面,0,32.02
RPSUMLLMJHNFFBF58CA,坡道平面,1600000,30.86
RPOUMLNKKHNFFBF28CA,坡道平面,1150000,29.94
RPXOMLPJKHNFFCF78CA,坡道平面,2000000,26.22
RPQNMLQJKHNFFBF97CA,坡道平面,2000000,22.66
RPPPMLPLJHNFFCF18CA,坡道平面,0,
RPQUMLNKKHNFFBF48CA,坡道平面,0,24.08
RPQUMLNKKHNFFBF48CA,坡道平面,0,24.08
RPQRMLQJKHNFFBF38CA,坡道平面,2000000,32.02
RPXPMLLJKHNFFBF38CA,坡道平面,1800000,37.17
RPPQMLLJKHNFFBF67CA,坡道平面,1700000,32.40
RPPQMLLJKHNFFBF67CA,坡道平面,1700000,32.40
RPVNMLQLJHNFFBF58CA,坡道平面,0,
RPQUMLLJKHNFFBF18CA,坡道平面,0,23.16
RPSNMLQLJHNFFBF28CA,坡道機械,0,11.60
RPSNMLQLJHNFFBF28CA,坡道機械,0,11.60
RPSNMLQLJHNFFBF28CA,坡道平面,0,24.83
RPSUMLLJKHNFFBF38CA,坡道平面,0,23.16
RPRUMLLJKHNFFBF28CA,坡道平面,0,23.16
RPXPMLQLJHNFFBF98CA,坡道機械,1200000,20.44
RPXNMLTLJHNFFBF09CA,坡道機械,0,20.39
RPWPMLQLJHNFFBF88CA,坡道平面,0,
RPXNMLQLJHNFFBF78CA,坡道平面,0,
RPOOMLQLJHNFFBF97CA,坡道平面,1650000,36.19
RPQOMLQLJHNFFBF18CA,坡道平面,1650000,36.19
RPPQMLOLJHNFFBF08CA,坡道平面,1800000,26.94
RPVOMLTLJHNFFBF98CA,坡道平面,2100000,30.97
RPRSMLTLJHNFFBF98CA,坡道平面,0,41.39
RPWPMLTLJHNFFBF56CA,坡道平面,1600000,36.80
RPSQMLNKKHNFFAF18CA,坡道機械,0,22.06
RPQOMLKMJHNFFBF67CA,坡道平面,2300000,42.83
RPPUMLTLJHNFFAF88CA,坡道平面,2100000,28.94
RPPNMLSLJHNFFAF08CA,坡道平面,0,
RPPNMLSLJHNFFAF08CA,坡道機械,0,
RPQOMLTLJHNFFHF09CA,坡道平面,1300000,39.77
RPQQMLPLJHNFFHF88CA,升降機械,1600000,44.14
RPUNMLTLJHNFFHF76CA,坡道平面,0,28.02
RPTNMLTJKHNFFHF56CA,坡道平面,0,40.30
RPQNMLLJLHNFFHF18CA,坡道平面,0,
RPQNMLLJLHNFFHF18CA,坡道平面,0,
RPQNMLLJLHNFFHF18CA,坡道平面,0,
RPQNMLMJKHNFFGF08CA,坡道平面,1700000,30.77
RPXQMLPJKHNFFGF76CA,坡道平面,0,46.25
RPQQMLNKKHNFFGF58CA,坡道平面,2180000,21.62
RPQQMLNKKHNFFGF58CA,坡道平面,2180000,21.62
RPPNMLTLJHNFFDF48CA,坡道平面,1700000,31.60
RPRQMLPLJHNFFDF58CA,坡道平面,0,32.98
RPSPMLPLJHNFFGF88CA,坡道平面,0,28.96
RPXPMLPJKHNFFDF98CA,坡道機械,500000,14.95
RPQNMLPJKHNFFDF08CA,坡道平面,2000000,19.82
RPSNMLTLJHNFFDF78CA,坡道平面,2200000,37.10
RPWOMLOKKHNFFGF09CA,坡道平面,2300000,33.45
RPSNMLPJKHNFFDF28CA,坡道平面,2300000,23.03
RPPOMLQJKHNFFDF18CA,坡道平面,2150000,27.22
RPQNMLQLKHNFFDF38CA,坡道機械,0,
RPRNMLPJKHNFFDF18CA,坡道平面,2200000,23.03
RPORMLOLJHNFFEF38CA,坡道機械,900000,27.42
RPORMLOLJHNFFEF38CA,坡道機械,700000,27.42
RPORMLOLJHNFFEF38CA,坡道機械,900000,27.42
RPSNMLKMJHNFFDF97CA,坡道平面,0,17.18
RPTOMLRJKHNFFDF68CA,坡道平面,0,
RPPTMLOLJHNFFEF68CA,坡道平面,0,45.84
RPOOMLLJKHNFFEF67CA,坡道平面,0,36.51
RPRQMLPJKHNFFEF58CA,坡道平面,1350000,27.90
RPVQMLKMJHNFFEF68CA,坡道平面,1350000,32.05
RPXRMLQJKHNFFEF76CA,坡道平面,1350000,29.61
RPRVNLMJKHNFFEF88CA,坡道平面,0,32.40
RPWOMLKKKHNFFEF48CA,坡道平面,1300000,26.54
RPPPMLKKKHNFFEF87CA,坡道平面,0,26.54
RPPPMLKKKHNFFEF87CA,坡道平面,0,26.54
RPRPMLKKKHNFFEF08CA,坡道平面,1300000,26.54
RPXOMLKKKHNFFEF58CA,坡道平面,1300000,26.54
RPOPMLKKKHNFFEF77CA,坡道平面,1200000,22.84
RPTPMLKKKHNFFEF28CA,坡道平面,1300000,26.54
RPSPMLKKKHNFFEF18CA,坡道平面,1200000,26.54
RPQPMLKKKHNFFEF97CA,坡道平面,0,26.54
RPQPMLKKKHNFFEF97CA,坡道平面,0,26.54
RPUWNLRJKHNFFEF17CA,坡道機械,900000,23.63
RPUPMLKKKHNFFEF38CA,坡道平面,0,22.84
RPUPMLKKKHNFFEF38CA,坡道平面,0,26.54
RPUOMLRLKHNFFEF09CA,坡道平面,1150000,36.30
RPVPMLKKKHNFFEF48CA,坡道平面,1400000,26.54
RPXPMLKKKHNFFEF68CA,坡道平面,1300000,26.54
RPWPMLKKKHNFFEF58CA,坡道平面,0,22.84
RPWPMLKKKHNFFEF58CA,坡道平面,0,26.54
SPWPMLKKKHNFFEF68CA,坡道平面,1400000,26.54
RPOQMLKKKHNFFEF87CA,坡道平面,1200000,26.54
RPRPMLRLKHNFFEF88CA,坡道平面,0,17.73
RPUPMLPJLHNFFEF88CA,坡道平面,0,
RPPPMLMJLHNFFEF08CA,升降機械,0,15.33
RPRNMLKKKHNFFEF87CA,坡道平面,1300000,40.16
RPSNMLKKKHNFFEF97CA,坡道平面,0,40.16
RPSNMLKKKHNFFEF97CA,坡道平面,0,40.16
SPVWMLNKKHNFFEF96CA,坡道平面,0,43.21
SPXWMLNKKHNFFEF17CA,坡道平面,0,46.31
UPVWMLNKKHNFFEF17CA,坡道平面,0,46.31
RPXTNLRJKHNFFEF17CA,坡道平面,0,29.53
RPVWMLNKKHNFFEF86CA,坡道平面,0,43.21
TPVWMLNKKHNFFEF07CA,坡道平面,0,43.21
RPXWMLNKKHNFFEF07CA,坡道平面,0,46.31
RPSTNLRJKHNFFEF66CA,坡道平面,0,31.91
RPPQMLPJKHNFFEF38CA,坡道平面,0,
RPQVMLLMJHNFFEF78CA,坡道平面,1200000,23.58
RPPVMLLMJHNFFEF68CA,坡道平面,1300000,23.58
RPPNMLQLJHNFFEF28CA,坡道平面,0,30.04
RPUPMLPJKHNFFEF78CA,坡道平面,1350000,26.17
RPQNMLQLJHNFFEF38CA,坡道平面,0,30.04
RPPPOLQJKHNFFEF58CA,坡道平面,0,22.11
RPPOMLPLJHNFFEF28CA,坡道平面,0,53.15
RPTPMLPLJHNFFEF78CA,坡道平面,0,30.04
RPTQMLKMJHNFFEF48CA,坡道平面,1350000,30.44
RPWOMLOKKHNFFDF78CA,升降機械,1100000,24.44
RPTOMLOKKHNFFDF48CA,升降機械,1100000,24.44
RPUOMLOKKHNFFDF58CA,升降機械,1200000,24.44
RPXOMLOKKHNFFDF88CA,升降機械,1400000,24.44
RPQPMLOKKHNFFDF28CA,升降機械,1400000,24.44
RPPOMLLMJHNFFDF87CA,坡道平面,240000,31.93
RPPPMLOKKHNFFDF18CA,升降機械,1400000,24.44
RPRNMLRLJHNFFGF78CA,升降機械,1300000,27.20
RPVNMLQLJHNFFGF09CA,坡道平面,2300000,32.09
RPWNMLQLJHNFFGF56CA,坡道平面,2300000,32.09
RPWRMLPLJHNFFEF66CA,坡道平面,0,30.04
RPWNMLMJKHNFFGF68CA,坡道平面,0,
RPPNMLTKKHNFFHF88CA,坡道平面,0,33.07
RPPNMLTKKHNFFHF88CA,坡道平面,0,33.07
RPPNMLTKKHNFFHF88CA,坡道平面,0,33.07
RPPNMLTKKHNFFHF88CA,坡道平面,0,33.07
RPQPMLLJKHNFFGF18CA,坡道機械,0,
RPRNMLTKKHNFFHF09CA,坡道平面,1500000,33.07
RPUPMLMLKHNFFHF98CA,其他,0,13.57
RPRPMLQJKHNFFHF88CA,坡道機械,1550000,22.30
RPRPMLQJKHNFFHF88CA,坡道機械,700000,22.30
RPQPMLQJKHNFFHF78CA,坡道機械,1600000,22.30
RPQPMLQJKHNFFHF78CA,坡道平面,2400000,44.60
RPSQMLQLJHNFFHF56CA,坡道平面,2300000,36.14
RPUNMLRLJHNFFHF56CA,坡道平面,0,39.38
RPVPMLLMJHNFFHF98CA,坡道機械,1050000,22.44
RPVNMLTLJHNFFAF78CA,坡道平面,1850000,29.53
RPPNMLRLJHNFFAF97CA,坡道機械,0,12.70
RPXOMLQLJHNFFAF78CA,坡道平面,0,44.82
RPVNMLQLJHNFFAF48CA,坡道平面,0,31.39
RPSSMLTLJHNFFBF09CA,坡道平面,0,
RPSSMLTLJHNFFBF09CA,坡道平面,0,
RPTSMLTLJHNFFBF56CA,坡道平面,0,
RPQRMLTLJHNFFBF78CA,坡道平面,2000000,30.97
RPSWMLQLJHNFFBF56CA,坡道平面,1550000,36.19
RPPRMLTLJHNFFBF68CA,坡道平面,2050000,33.63
RPUQMLTLJHNFFBF09CA,坡道平面,1900000,28.45
RPWQMLTLJHNFFBF66CA,坡道平面,2000000,30.97
RPUSMLTLJHNFFBF66CA,坡道平面,0,45.41
RPRRMLTLJHNFFBF88CA,坡道平面,2000000,30.97
RPTNMLTLJHNFFBF68CA,坡道平面,0,34.96
RPWRMLMJKHNFFBF58CA,坡道平面,0,30.54
RPPVMLPLJHNFFBF68CA,坡道平面,0,
RPOTMLQLJHNFFBF48CA,坡道平面,0,32.37
RPORMLLJKHNFFBF67CA,坡道平面,1500000,30.22
RPRQMLLJKHNFFBF87CA,坡道平面,1900000,35.05
RPQUMLLMJHNFFBF38CA,坡道平面,2250000,30.97
RPQUMLLMJHNFFBF38CA,坡道平面,2250000,30.97
RPWRMLKMJHNFFBF58CA,坡道機械,1200000,23.96
RPOPMLLJKHNFFBF47CA,坡道平面,0,
RPOOMLMJKHNFFBF47CA,坡道平面,1600000,30.22
RPUQMLLJKHNFFBF18CA,坡道平面,1750000,23.30
RPQVMLSJKHNFFBF98CA,坡道平面,1750000,22.98
RPOUMLMJKHNFFBF08CA,坡道平面,0,17.95
RPUOMLSJKHNFFBF68CA,坡道平面,2100000,32.80
RPOPMLKMJHNFFBF57CA,坡道平面,2400000,43.18
RPOPMLKMJHNFFBF57CA,坡道平面,2400000,43.18
RPWSMLMJKHNFFBF68CA,坡道平面,0,15.60
RPSRMLKMJHNFFBF18CA,坡道平面,2000000,37.36
RPSRMLKMJHNFFBF18CA,坡道平面,2000000,37.36
RPUNMLLMJHNFFCF18CA,坡道平面,2000000,31.77
RPRNMLPJKHNFFCF08CA,坡道平面,1400000,36.76
RPWNMLLMJHNFFCF38CA,坡道平面,2000000,31.77
RPVNMLLMJHNFFCF28CA,坡道平面,2000000,29.80
RPOOMLLMJHNFFCF67CA,坡道平面,0,31.77
RPOOMLLMJHNFFCF67CA,坡道平面,0,31.77
RPVPMLMLKHNFFCF58CA,坡道平面,0,29.67
RPVOMLKMJHNFFCF28CA,坡道平面,0,29.64
RPUVMLNKKHNFFBF98CA,坡道平面,1900000,27.16
RPUPMLNKKHNFFBF38CA,坡道平面,0,24.58
RPUPMLNKKHNFFBF38CA,坡道平面,0,21.21
RPRWMLNKKHNFFBF78CA,坡道平面,1900000,27.16
RPUOMLMLKHNFFBF28CA,升降機械,1200000,12.45
RPVWMLSJKHNFFBF96CA,坡道平面,1650000,22.98
RPVOMLMLKHNFFBF38CA,升降機械,360000,12.45
RPTTMLMKKHNFFBF58CA,坡道平面,2100000,46.27
RPOWMLSJKHNFFBF88CA,坡道平面,2000000,22.98
RPPTMLTJKHNFFBF78CA,坡道平面,2250000,48.35
RPPNMLRLJHNFFIF78CA,坡道平面,0,36.09
RPQNMLKMJHNFFCF67CA,坡道平面,0,16.74
RPQNMLKMJHNFFCF67CA,坡道平面,0,16.74
RPVNMLNKKHNFFCF38CA,坡道平面,1800000,34.59
RPWNMLNKKHNFFCF48CA,坡道平面,1550000,34.59
RPWNMLNKKHNFFCF48CA,坡道平面,1550000,34.59
RPTPNLQLJHNFFBF78DA,坡道平面,1600000,31.76
RPPPMLRLJHNFFBF38DA,坡道平面,1800000,31.38
RPPPMLRLJHNFFBF38DA,坡道平面,1800000,31.38
RPVNMLRLJHNFFDF98DA,坡道平面,1800000,22.21
RPSNMLKMJHNFFBF87DA,坡道平面,1300000,29.46
RPPTMLMJKHNFFBF18DA,坡道機械,1000000,
RPQQMLMJKHNFFGF48DA,坡道平面,2000000,31.85
RPORMLQLJHNFFGF88DA,坡道機械,1300000,15.91
RPOPMLTLJHNFFGF98DA,坡道平面,2000000,38.05
RPUNMLLJKHNFFBF08EA,坡道平面,2000000,33.02
RPQOMLPLJHNFFIF88DA,坡道平面,0,40.41
RPUNMLQLJHNFFAF58EA,坡道平面,2300000,22.02
RPSQMLMJKHNFFBF28EA,坡道平面,0,38.70
RPVQMLRLKHNFFEF96EA,坡道機械,0,18.19
RPTQMLRLKHNFFEF76EA,坡道平面,0,
RPXOMLKMJHNFFIF56DA,坡道平面,1411100,30.03
RPQNMLOKKHNFFHF68EA,坡道平面,0,36.98
RPURMLPJLHNFFEF66EA,坡道平面,0,19.73
RPURMLPJLHNFFEF66EA,坡道平面,0,19.73
RPROMLPJKHNFFIF98EA,坡道平面,0,33.08
RPVOMLTLJHNFFIF17DA,坡道平面,0,
RPUQMLRLKHNFFEF86EA,坡道平面,0,35.33
RPPRMLQLJHNFFGF98DA,坡道平面,2000000,33.69
RPQNMLTLJHNFFEF78DA,坡道平面,1400000,36.52
RPRNMLTLJHNFFEF88DA,坡道平面,1300000,36.52
RPVOMLQLKHNFFAF88EA,坡道平面,0,31.97
RPSPMLTLLHNFFBF56EA,坡道平面,0,
RPXNMLTLJHNFFGF17EA,坡道機械,0,16.21
RPXNMLTLJHNFFGF17EA,坡道機械,0,16.21
RPRTMLKMJHNFFBF38DA,坡道平面,1500000,27.45
RPOTMLTJKHNFFBF78DA,坡道平面,1800000,26.48
RPVSMLTJKHNFFBF76DA,坡道平面,1900000,26.48
RPTSMLTJKHNFFBF56DA,坡道平面,1900000,26.48
RPUONLSJKHNFFBF88DA,坡道平面,1900000,26.48
RPUONLSJKHNFFBF88DA,坡道平面,1900000,26.48
RPUONLSJKHNFFBF88DA,坡道平面,1900000,26.48
RPUONLSJKHNFFBF88DA,坡道平面,1900000,26.48
RPVONLSJKHNFFBF98DA,坡道平面,2000000,26.48
RPPPNLSJKHNFFBF48DA,坡道平面,1850000,24.81
RPRPNLSJKHNFFBF68DA,坡道平面,1850000,24.81
RPXONLSJKHNFFBF56DA,坡道平面,2000000,26.48
RPWPNLSJKHNFFBF56DA,坡道平面,1900000,26.48
RPWPNLSJKHNFFBF56DA,坡道平面,1900000,26.48
RPRVMLSJKHNFFBF56DA,坡道平面,1900000,26.48
RPUTMLSJKHNFFBF66DA,坡道平面,1750000,24.81
RPRUMLTJKHNFFBF56DA,坡道平面,1800000,26.48
RPQUMLSJKHNFFBF98DA,坡道平面,1900000,26.48
RPSUMLTJKHNFFBF66DA,坡道平面,1800000,26.48
RPOVMLTJKHNFFBF98DA,坡道平面,1800000,26.48
RPQNMLKKKHNFFDF77DA,坡道平面,1000000,
RPWNMLTLJHNFFEF76DA,坡道平面,1300000,
RPQNMLRLJHNFFDF48DA,坡道平面,1600000,41.03
RPUNMLRLJHNFFEF98DA,坡道平面,800000,32.44
RPVRMLRJKHNFFIF07CA,坡道平面,0,27.63
RPPQMLMJKHNFFAF77DA,塔式車位,1500000,
RPSPMLMJKHNFFAF97DA,坡道平面,1800000,36.05
RPOQMLTJKHNFFBF38CA,坡道平面,1650000,38.51
RPPONLSJKHNFFBF28CA,坡道平面,2300000,42.91
RPPOMLLJLHNFFCF67CA,坡道平面,1250000,57.85
RPROMLKKKHNFFBF67CA,升降機械,900000,13.70
RPTOMLKKKHNFFBF87CA,升降平面,1500000,27.40
RPSOMLKKKHNFFBF77CA,升降平面,1300000,27.40
RPVOMLPJKHNFFCF58CA,坡道平面,1100000,29.63
RPVOMLTLJHNFFCF09CA,升降機械,0,11.91
RPWNMLNJKHNFFBF28CA,其他,0,20.65
RPOOMLPJLHNFFCF97CA,坡道平面,0,33.02
RPOUMLSJKHNFFBF68CA,坡道平面,2000000,39.78
RPPSMLQJKHNFFBF38CA,坡道平面,0,42.83
RPPRMLKMJHNFFBF87CA,坡道機械,0,
RPTPMLSJKHNFFBF68CA,坡道平面,2600000,66.35
RPSSMLMJKHNFFBF28CA,坡道平面,2150000,32.64
RPWNMLRJKHNFFCF78CA,坡道平面,1200000,29.77
RPSNMLQJKHNFFBF18CA,坡道平面,0,31.24
RPPOMLMJKHNFFBF57CA,坡道平面,1700000,35.02
RPVPMLRJKHNFFBF78CA,坡道平面,0,21.84
RPVPMLRJKHNFFBF78CA,坡道平面,0,21.84
RPPNMLTLJHNFFBF28CA,升降機械,1100000,9.82
RPVNMLTLJHNFFBF88CA,坡道平面,0,
RPUSMLMJKHNFFBF48CA,坡道平面,2150000,32.64
RPTOMLMJKHNFFBF97CA,坡道平面,1900000,35.02
RPTOMLMJKHNFFBF97CA,坡道平面,1800000,30.22
RPSOMLKMJHNFFBF87CA,坡道平面,0,27.75
RPVSMLMJKHNFFBF58CA,坡道平面,2100000,28.54
RPVVMLRJKHNFFAF66CA,坡道平面,1400000,45.97
RPUVMLRJKHNFFAF56CA,坡道平面,1600000,45.97
RPTPMLQLJHNFFAF48CA,坡道平面,0,32.49
RPRNMLTLJHNFFAF38CA,坡道平面,0,36.05
RPPQMLTJKHNFFAF38CA,坡道平面,0,39.32
RPOOMLPJKHNFFAF67CA,坡道平面,0,31.97
RPOOMLLMJHNFFHF18CA,坡道機械,0,
SPOQMLSJKHNFFHF98CA,坡道平面,0,36.06
SPOQMLSJKHNFFHF98CA,坡道平面,0,36.06
SPOQMLSJKHNFFHF98CA,坡道平面,0,36.06
SPOQMLSJKHNFFHF98CA,坡道平面,0,36.06
SPOQMLSJKHNFFHF98CA,坡道平面,0,36.06
SPOQMLSJKHNFFHF98CA,坡道平面,0,36.06
SPOQMLSJKHNFFHF98CA,坡道平面,0,36.06
RPOQMLSJKHNFFHF88CA,坡道平面,0,36.06
RPOQMLSJKHNFFHF88CA,坡道平面,0,36.06
RPOQMLSJKHNFFHF88CA,坡道平面,0,36.06
RPOQMLSJKHNFFHF88CA,坡道平面,0,36.06
