鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
南屯區,土地,豐樂段781~810地號,832.0,住,,,1061201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50336000,60500,,0.0,0,,RPVOMLOJJHNFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福裕路61~90號,37.68,住,,,1030701,土地2建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060629,207.61,3,2,2,有,有,18070000,91528,坡道平面,25.48,1400000,,RPUQMLOJJHNFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福裕路61~90號,37.02,住,,,1031101,土地2建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060629,202.61,3,2,2,有,有,17200000,88510,坡道平面,21.84,1200000,,RPXQMLOJJHNFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區惠中三街1~30號,12.36,其他,,,1061101,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960612,153.62,3,2,2,有,有,14650000,95365,坡道機械,11.53,0,,RPPSMLOJJHNFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區福上巷241弄1~30號,3.74,住,,,1061201,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780524,21.18,1,0,1,有,有,980000,46270,,0.0,0,,RPQOMLPJJHNFFCB57CA
南屯區,車位,臺中市南屯區惠文路511~540號,4.13,商,,,1061201,土地0建物0車位2,,,其他,,,,56.37,0,0,0,有,無,1200000,,坡道平面,56.36,0,,RPWOMLSJJHNFFCB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區惠文路511~540號,21.89,商,,,1061101,土地1建物1車位2,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000510,295.49,3,2,2,有,有,28500000,96450,坡道平面,57.95,0,,RPXOMLSJJHNFFCB58CA
南屯區,房地(土地+建物)+車位,臺中市南屯區惠文路361~390號,31.43,商,,,1061101,土地1建物1車位3,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020523,369.94000000000005,3,2,3,有,有,32580000,88068,坡道平面,71.76,0,,RPROMLKKJHNFFCB27CA
南屯區,房地(土地+建物)+車位,臺中市南屯區永春南路888巷211~240號,119.73,農,,,1061201,土地2建物1車位3,一層，二層，三層，地下一層，見其他登記事項,四層,其他,見其他登記事項,鋼筋混凝土造,1031223,319.15999999999997,5,2,6,有,有,17300000,54205,坡道平面,0.0,0,,RPTNMLLKJHNFFCB47CA
南屯區,房地(土地+建物),臺中市南屯區大墩四街361~390號,80.0,住,,,1061201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740809,122.83,0,0,0,無,無,14800000,120492,,0.0,0,,RPQQMLLKJHNFFCB47CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段121~150號,53.19,住,,,1061101,土地1建物1車位3,五層,二十三層,辦公商業大樓,商業用,鋼筋混凝土造,0840525,615.27,6,1,0,有,有,24200000,39332,坡道機械,0.0,0,,RPOOMLPKJHNFFCB47CA
西屯區,房地(土地+建物)+車位,臺中市西屯區玉門路481~510號,18.42,住,,,1061201,土地1建物1車位1,一層，二層，夾層,二十三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970630,197.47000000000003,1,2,2,有,有,20600000,104320,坡道平面,21.45,0,,RPVQMLPKJHNFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬路151~180號,17.28,住,,,1061201,土地1建物1車位2,二十三層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060116,285.36,4,2,2,有,有,26300000,92164,坡道平面,37.24,0,,RPQQMLQKJHNFFCB97CA
西屯區,土地,龍富段211~240地號,1251.4,住,,,1060701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,309530000,247347,,0.0,0,,RPQNMLRKJHNFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區河南路一段91~120號,9.22,住,,,1061101,土地0建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810505,65.32,1,1,1,有,有,3680000,56338,,0.0,0,,RPQQMLSKJHNFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區西安街143巷1~30號,4.49,住,,,1061201,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870227,38.04,1,1,1,有,有,2540000,66772,,0.0,0,,RPSQMLTKJHNFFCB48CA
南屯區,房地(土地+建物),臺中市南屯區五權五街271~300號,47.5,住,,,1061101,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0780104,90.53,3,2,3,有,無,3880000,42859,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVQMLTKJHNFFCB78CA
南屯區,房地(土地+建物)+車位,臺中市南屯區三和街91~120號,23.84,住,,,1061201,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860528,153.44,4,2,2,有,有,7840000,51095,升降平面,14.8,0,,RPOPMLSKJHNFFCB87CA
西屯區,土地,惠安段151~180地號,129.91,住,,,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16239300,125004,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRPMLMLJHNFFCB67CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段691~720號,8.2,商,,,1061201,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980914,117.97,2,2,1,有,有,8300000,70351,坡道平面,33.21,0,,RPUOMLPLJHNFFCB18CA
南屯區,房地(土地+建物)+車位,臺中市南屯區惠中路三段61~90號,12.57,住,,,1061101,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950113,117.08,1,2,1,有,有,9500000,81141,坡道平面,14.99,0,,RPUNMLQLJHNFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區漢成三街1~30號,27.12,住,,,1061101,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810128,202.26999999999998,4,2,2,有,有,8880000,43904,坡道平面,0.0,0,,RPWNMLQLJHNFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段541~570號,37.5,商,,,1061201,土地1建物1車位4,五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030730,506.84,4,2,3,有,有,35000000,78201,坡道平面,105.31,3600000,,RPUOMLTLJHNFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段541~570號,36.13,商,,,1061201,土地1建物1車位2,四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030730,469.76,4,2,3,有,有,33300000,76954,坡道平面,68.22,2400000,1.地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。2.買賣總價中新台幣：陸佰陸拾萬元整為本戶之冷氣、廚具、家具等設備及室內裝潢裝修等費用。,RPVOMLTLJHNFFCB68CA
西屯區,車位,臺中市西屯區臺灣大道三段541~570號,1.79,商,,,1061201,土地0建物0車位1,,,其他,,,,34.11,0,0,0,有,有,600000,,坡道平面,34.11,600000,,RPOPMLTLJHNFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路61~90號,38.79,住,,,1060901,土地1建物1車位4,十九層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1050519,527.9000000000001,5,2,5,有,有,57000000,135828,坡道平面,137.7,4000000,,RPSOMLKMJHNFFCB57CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山十街61~90號,20.99,住,,,1030601,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061003,125.29,2,1,1,有,有,8990000,78151,坡道平面,28.17,1400000,,RPSNMLLMJHNFFCB57CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山十街61~90號,21.91,住,,,1031101,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061003,130.52,2,1,1,有,有,8870000,72985,坡道平面,28.17,1400000,,RPTOMLLMJHNFFCB77CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福裕路61~90號,37.02,住,,,1031101,土地2建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060629,203.97,3,2,2,有,有,17300000,87849,坡道平面,21.84,1300000,,RPWOMLLJKHNFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山十街61~90號,30.41,住,,,1040401,土地1建物1車位2,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061003,181.42000000000002,3,1,2,有,有,11700000,71154,坡道平面,56.34,2800000,,RPTNMLLJKHNFFCB47CA
北區,土地,文正段91~120地號,41.0,住,,,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800700,92700,,0.0,0,向農田水利會承購之案件。,RPUOMLOJJHNFFBB87DA
西屯區,房地(土地+建物)+車位,臺中市西屯區上石路181~210號,12.21,商,,,1061101,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890126,125.41,3,1,2,有,有,7890000,62914,升降機械,0.0,0,,RPXNMLSJJHNFFCB58DA
