鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
斗六市,房地(土地+建物),雲林縣斗六市仁義路31~60號,134.5,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,169.48,5,1,4,有,無,7380000,43545,,0.0,0,,RPXNMLPLKIMFFAP07CA
斗六市,土地,大潭段社口小段1~30地號,645.0,住,,,1061129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44875000,69574,,0.0,0,,RPQNMLOKKIMFFAP78CA
斗六市,房地(土地+建物)+車位,雲林縣斗六市永興路211~240號,20.92,,特定農業區,甲種建築用地,1061116,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850325,124.16,3,2,2,有,有,2970000,23921,升降機械,0.0,0,,RPUNMLMKKIMFFAP98CA
斗六市,房地(土地+建物),雲林縣斗六市文昌路382巷31~60號,86.0,,鄉村區,乙種建築用地,1061111,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821122,187.91,4,3,3,有,無,4780000,25438,,0.0,0,,RPVNMLMKKIMFFAP09CA
斗六市,土地,海豐崙段海豐崙小段391~420地號,88.0,住,,,1061108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5057800,57475,,0.0,0,,RPVNMLRJKIMFFAP86CA
斗六市,房地(土地+建物),雲林縣斗六市萬年東路39巷1~30號,134.61,,鄉村區,乙種建築用地,1061108,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831115,206.41,4,3,2,有,無,3300000,15988,,0.0,0,,RPRNMLRJKIMFFAP09CA
林內鄉,房地(土地+建物),雲林縣斗六市中正路451~480號,118.0,住,,,1060831,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0790421,246.84,6,1,5,有,無,5000000,20256,,0.0,0,,RPQNMLSJKIMFFAP09CA
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉埔子91~120號,178.02,住,,,1061127,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0661004,189.12,1,1,2,有,無,2150000,11368,,0.0,0,,RPPNMLLKKIMFFAP38CA
斗六市,房地(土地+建物),雲林縣斗六市西平路264巷31~60號,123.64,住,,,1061015,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0641030,95.7,3,2,3,有,無,5100000,53292,,0.0,0,,RPUNMLLKKIMFFAP88CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路31~60號,134.5,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,169.48,5,1,5,有,無,7380000,43545,,0.0,0,,RPOOMLPLKIMFFAP88CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路31~60號,136.74,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,175.01,5,1,3,有,無,7250000,41426,,0.0,0,,RPPOMLPLKIMFFAP98CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路61~90號,141.46,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,164.51,5,1,4,有,無,7500000,45590,,0.0,0,,RPQOMLPLKIMFFAP09CA
